Datetime;Resolution code;Region;Measured & upscaled;Most recent forecast;Day Ahead 11AM Forecast;Day-ahead 6PM forecast;Week-ahead forecast;Monitored capacity;Load factor
2022-03-26T09:30:00+01:00;PT15M;Flanders;0.0;1644.07;0.0;0.0;1337.57;4276.4;0.0
2022-03-26T09:15:00+01:00;PT15M;Flanders;0.0;1469.9;0.0;0.0;1196.6;4276.4;0.0
2022-03-26T09:00:00+01:00;PT15M;Flanders;0.0;1289.75;0.0;0.0;1053.16;4276.4;0.0
2022-03-26T08:45:00+01:00;PT15M;Flanders;0.0;1101.74;0.0;0.0;906.34;4276.4;0.0
2022-03-26T08:30:00+01:00;PT15M;Flanders;0.0;910.98;0.0;0.0;759.85;4276.4;0.0
2022-03-26T08:15:00+01:00;PT15M;Flanders;0.0;731.11;0.0;0.0;616.53;4276.4;0.0
2022-03-26T08:00:00+01:00;PT15M;Flanders;0.0;565.28;0.0;0.0;480.21;4276.4;0.0
2022-03-26T07:45:00+01:00;PT15M;Flanders;0.0;410.75;0.0;0.0;353.81;4276.4;0.0
2022-03-26T07:30:00+01:00;PT15M;Flanders;0.0;272.78;0.0;0.0;239.94;4276.4;0.0
2022-03-26T07:15:00+01:00;PT15M;Flanders;0.0;160.42;0.0;0.0;146.75;4276.4;0.0
2022-03-26T07:00:00+01:00;PT15M;Flanders;0.0;81.94;0.0;0.0;78.83;4276.4;0.0
2022-03-26T06:45:00+01:00;PT15M;Flanders;0.0;33.27;0.0;0.0;32.77;4276.4;0.0
2022-03-26T06:30:00+01:00;PT15M;Flanders;0.0;7.36;0.0;0.0;7.1;4276.4;0.0
2022-03-26T06:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T06:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T05:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T05:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T05:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T05:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T04:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T04:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T04:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T04:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T03:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T03:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T03:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T03:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T02:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T02:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T02:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T02:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T01:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T01:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T01:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T01:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T00:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T00:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T00:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T00:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T23:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T23:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T23:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T23:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T22:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T22:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T22:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T22:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T21:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T21:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T21:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T21:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T20:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T20:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T20:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T20:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T19:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T19:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T19:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T19:00:00+01:00;PT15M;Flanders;0.0;0.94;0.0;0.0;0.91;4276.4;0.0
2022-03-25T18:45:00+01:00;PT15M;Flanders;0.0;17.96;0.0;0.0;16.7;4276.4;0.0
2022-03-25T18:30:00+01:00;PT15M;Flanders;0.0;59.15;0.0;0.0;54.56;4276.4;0.0
2022-03-25T18:15:00+01:00;PT15M;Flanders;0.0;127.94;0.0;0.0;113.52;4276.4;0.0
2022-03-25T18:00:00+01:00;PT15M;Flanders;0.0;233.06;0.0;0.0;201.36;4276.4;0.0
2022-03-25T17:45:00+01:00;PT15M;Flanders;0.0;367.69;0.0;0.0;315.1;4276.4;0.0
2022-03-25T17:30:00+01:00;PT15M;Flanders;0.0;523.85;0.0;0.0;448.48;4276.4;0.0
2022-03-25T17:15:00+01:00;PT15M;Flanders;0.0;694.61;0.0;0.0;604.27;4276.4;0.0
2022-03-25T17:00:00+01:00;PT15M;Flanders;0.0;869.11;0.0;0.0;777.25;4276.4;0.0
2022-03-25T16:45:00+01:00;PT15M;Flanders;0.0;1045.04;0.0;0.0;961.1;4276.4;0.0
2022-03-25T16:30:00+01:00;PT15M;Flanders;0.0;1221.37;0.0;0.0;1154.54;4276.4;0.0
2022-03-25T16:15:00+01:00;PT15M;Flanders;0.0;1392.83;0.0;0.0;1337.97;4276.4;0.0
2022-03-25T16:00:00+01:00;PT15M;Flanders;0.0;1556.46;0.0;0.0;1503.68;4276.4;0.0
2022-03-25T15:45:00+01:00;PT15M;Flanders;0.0;1706.5;0.0;0.0;1654.21;4276.4;0.0
2022-03-25T15:30:00+01:00;PT15M;Flanders;0.0;1838.18;0.0;0.0;1785.93;4276.4;0.0
2022-03-25T15:15:00+01:00;PT15M;Flanders;0.0;1959.56;0.0;0.0;1905.11;4276.4;0.0
2022-03-25T15:00:00+01:00;PT15M;Flanders;0.0;2072.13;0.0;0.0;2013.25;4276.4;0.0
2022-03-25T14:45:00+01:00;PT15M;Flanders;0.0;2162.43;0.0;0.0;2104.15;4276.4;0.0
2022-03-25T14:30:00+01:00;PT15M;Flanders;0.0;2238.58;0.0;0.0;2177.77;4276.4;0.0
2022-03-25T14:15:00+01:00;PT15M;Flanders;0.0;2322.27;0.0;0.0;2230.15;4276.4;0.0
2022-03-25T14:00:00+01:00;PT15M;Flanders;0.0;2402.59;0.0;0.0;2254.77;4276.4;0.0
2022-03-25T13:45:00+01:00;PT15M;Flanders;0.0;2466.39;0.0;0.0;2266.8;4276.4;0.0
2022-03-25T13:30:00+01:00;PT15M;Flanders;0.0;2514.97;0.0;0.0;2267.57;4276.4;0.0
2022-03-25T13:15:00+01:00;PT15M;Flanders;0.0;2572.4;0.0;0.0;2230.77;4276.4;0.0
2022-03-25T13:00:00+01:00;PT15M;Flanders;0.0;2630.64;0.0;0.0;2151.63;4276.4;0.0
2022-03-25T12:45:00+01:00;PT15M;Flanders;0.0;2680.5;0.0;0.0;2071.05;4276.4;0.0
2022-03-25T12:30:00+01:00;PT15M;Flanders;0.0;2712.47;0.0;0.0;1989.05;4276.4;0.0
2022-03-25T12:15:00+01:00;PT15M;Flanders;0.0;2726.73;0.0;0.0;1925.48;4276.4;0.0
2022-03-25T12:00:00+01:00;PT15M;Flanders;0.0;2725.23;0.0;0.0;1878.14;4276.4;0.0
2022-03-25T11:45:00+01:00;PT15M;Flanders;0.0;2711.83;0.0;0.0;1826.88;4276.4;0.0
2022-03-25T11:30:00+01:00;PT15M;Flanders;0.0;2676.97;0.0;0.0;1769.89;4276.4;0.0
2022-03-25T11:15:00+01:00;PT15M;Flanders;0.0;2617.23;0.0;0.0;1706.99;4276.4;0.0
2022-03-25T11:00:00+01:00;PT15M;Flanders;0.0;2534.22;0.0;0.0;1638.5;4276.4;0.0
2022-03-25T10:45:00+01:00;PT15M;Flanders;0.0;2432.64;0.0;0.0;1563.11;4276.4;0.0
2022-03-25T10:30:00+01:00;PT15M;Flanders;0.0;2315.64;0.0;0.0;1480.63;4276.4;0.0
2022-03-25T10:15:00+01:00;PT15M;Flanders;0.0;2200.14;0.0;0.0;1391.93;4276.4;0.0
2022-03-25T10:00:00+01:00;PT15M;Flanders;0.0;2060.4;0.0;0.0;1283.39;4276.4;0.0
2022-03-25T09:45:00+01:00;PT15M;Flanders;0.0;1903.65;0.0;0.0;1172.32;4276.4;0.0
2022-03-25T09:30:00+01:00;PT15M;Flanders;0.0;1735.77;0.0;0.0;1059.71;4276.4;0.0
2022-03-25T09:15:00+01:00;PT15M;Flanders;0.0;1565.91;0.0;0.0;949.22;4276.4;0.0
2022-03-25T09:00:00+01:00;PT15M;Flanders;0.0;1390.12;0.0;0.0;837.22;4276.4;0.0
2022-03-25T08:45:00+01:00;PT15M;Flanders;0.0;1203.14;0.0;0.0;721.26;4276.4;0.0
2022-03-25T08:30:00+01:00;PT15M;Flanders;0.0;1010.34;0.0;0.0;604.98;4276.4;0.0
2022-03-25T08:15:00+01:00;PT15M;Flanders;0.0;816.19;0.0;0.0;489.58;4276.4;0.0
2022-03-25T08:00:00+01:00;PT15M;Flanders;0.0;627.35;0.0;0.0;379.82;4276.4;0.0
2022-03-25T07:45:00+01:00;PT15M;Flanders;0.0;453.56;0.0;0.0;280.61;4276.4;0.0
2022-03-25T07:30:00+01:00;PT15M;Flanders;0.0;298.61;0.0;0.0;191.08;4276.4;0.0
2022-03-25T07:15:00+01:00;PT15M;Flanders;0.0;172.04;0.0;0.0;116.43;4276.4;0.0
2022-03-25T07:00:00+01:00;PT15M;Flanders;0.0;84.29;0.0;0.0;61.23;4276.4;0.0
2022-03-25T06:45:00+01:00;PT15M;Flanders;0.0;31.23;0.0;0.0;23.5;4276.4;0.0
2022-03-25T06:30:00+01:00;PT15M;Flanders;0.0;5.67;0.0;0.0;4.24;4276.4;0.0
2022-03-25T06:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T06:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T05:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T05:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T05:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T05:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T04:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T04:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T04:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T04:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T03:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T03:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T03:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T03:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T02:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T02:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T02:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T02:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T01:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T01:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T01:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T01:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T00:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T00:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T00:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-25T00:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T23:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T23:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T23:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T23:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T22:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T22:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T22:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T22:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T21:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T21:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T21:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T21:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T20:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T20:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T20:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T20:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T19:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T19:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-24T19:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
